time_s,scenario,encryption,offered_MB_s,throughput_MB_s,throughput_Mbps,capacity_Gbps,packet_bytes,pkt_overhead_frac,lambda_pkts_s,mu_pkts_s,service_time_s,enc_delay_per_pkt_s,utilization_rho,avg_system_time_s,avg_queue_time_s,loss_ratio
76.10000000000001,ethernet,0,10.024760175566671,10.024760175566671,80.19808140453337,1.0,1500,0.02,6552.130833703707,81699.34640522876,1.224e-05,0.0,0.08019808140453337,1.3307212947207617e-05,1.0672129472076173e-06,0.0
76.2,ethernet,0,10.150705006623705,10.150705006623705,81.20564005298964,1.0,1500,0.02,6634.447716747519,81699.34640522876,1.224e-05,0.0,0.08120564005298962,1.3321805763703117e-05,1.0818057637031172e-06,0.0
76.3,ethernet,0,9.882864616228353,9.882864616228353,79.06291692982683,1.0,1500,0.02,6459.388638057747,81699.34640522876,1.224e-05,0.0,0.07906291692982682,1.3290810224727742e-05,1.050810224727742e-06,0.0
76.4,ethernet,0,9.964704411314534,9.964704411314534,79.71763529051627,1.0,1500,0.02,6512.878700205578,81699.34640522876,1.224e-05,0.0,0.07971763529051627,1.3300265732967667e-05,1.060265732967667e-06,0.0
76.5,ethernet,0,9.87081923741671,9.87081923741671,78.96655389933368,1.0,1500,0.02,6451.51584144883,81699.34640522876,1.224e-05,0.0,0.07896655389933367,1.3289419675061617e-05,1.0494196750616174e-06,0.0
76.60000000000001,ethernet,0,9.856413836036486,9.856413836036486,78.85131068829189,1.0,1500,0.02,6442.1005464290765,81699.34640522876,1.224e-05,0.0,0.07885131068829189,1.3287757060313309e-05,1.047757060313309e-06,0.0
76.7,ethernet,0,10.139009198984587,10.139009198984587,81.1120735918767,1.0,1500,0.02,6626.803398029142,81699.34640522876,1.224e-05,0.0,0.0811120735918767,1.3320449260711706e-05,1.0804492607117061e-06,0.0
76.80000000000001,ethernet,0,10.032542476632768,10.032542476632768,80.26033981306215,1.0,1500,0.02,6557.217304988738,81699.34640522876,1.224e-05,0.0,0.08026033981306215,1.3308113730261679e-05,1.0681137302616794e-06,0.0
76.9,ethernet,0,9.629813609477017,9.629813609477017,77.03850887581613,1.0,1500,0.02,6293.995823187593,81699.34640522876,1.224e-05,0.0,0.07703850887581613,1.3261658387384568e-05,1.021658387384568e-06,0.0
77.0,ethernet,0,10.010206550007945,10.010206550007945,80.08165240006356,1.0,1500,0.02,6542.618660135911,81699.34640522876,1.224e-05,0.0,0.08008165240006355,1.3305528726472423e-05,1.0655287264724238e-06,0.0
77.10000000000001,ethernet,0,9.99545027957155,9.99545027957155,79.9636022365724,1.0,1500,0.02,6532.974038935654,81699.34640522876,1.224e-05,0.0,0.0799636022365724,1.3303821489839925e-05,1.0638214898399249e-06,0.0
77.2,ethernet,0,9.938171713127915,9.938171713127915,79.50537370502332,1.0,1500,0.02,6495.537067403866,81699.34640522876,1.224e-05,0.0,0.07950537370502332,1.3297198756353887e-05,1.0571987563538878e-06,0.0
77.30000000000001,ethernet,0,9.66010555808091,9.66010555808091,77.28084446464727,1.0,1500,0.02,6313.794482405823,81699.34640522876,1.224e-05,0.0,0.07728084446464728,1.3265141323416517e-05,1.0251413234165172e-06,0.0
77.4,ethernet,0,9.732272613329693,9.732272613329693,77.85818090663754,1.0,1500,0.02,6360.962492372349,81699.34640522876,1.224e-05,0.0,0.07785818090663754,1.3273446390311422e-05,1.0334463903114219e-06,0.0
77.5,ethernet,0,9.987838939030878,9.987838939030878,79.90271151224702,1.0,1500,0.02,6527.999306556129,81699.34640522876,1.224e-05,0.0,0.07990271151224702,1.3302941061936323e-05,1.0629410619363231e-06,0.0
77.60000000000001,ethernet,0,9.779741100022543,9.779741100022543,78.23792880018034,1.0,1500,0.02,6391.987647073558,81699.34640522876,1.224e-05,0.0,0.07823792880018035,1.327891478987381e-05,1.0389147898738099e-06,0.0
77.7,ethernet,0,10.145242606102341,10.145242606102341,81.16194084881873,1.0,1500,0.02,6630.877520328328,81699.34640522876,1.224e-05,0.0,0.08116194084881873,1.3321172189261794e-05,1.0811721892617947e-06,0.0
77.80000000000001,ethernet,0,10.324769947972943,10.324769947972943,82.59815958378354,1.0,1500,0.02,6748.215652269897,81699.34640522876,1.224e-05,0.0,0.08259815958378354,1.3342026864091344e-05,1.1020268640913439e-06,0.0
77.9,ethernet,0,10.152745381389186,10.152745381389186,81.22196305111349,1.0,1500,0.02,6635.781295025612,81699.34640522876,1.224e-05,0.0,0.0812219630511135,1.3322042438723355e-05,1.082042438723355e-06,0.0
78.0,ethernet,0,9.667487799238245,9.667487799238245,77.33990239390596,1.0,1500,0.02,6318.619476626303,81699.34640522876,1.224e-05,0.0,0.07733990239390595,1.3265990402920353e-05,1.0259904029203535e-06,0.0
78.10000000000001,ethernet,0,10.106323166268586,10.106323166268586,80.85058533014869,1.0,1500,0.02,6605.439977953323,81699.34640522876,1.224e-05,0.0,0.08085058533014867,1.3316659734148313e-05,1.076659734148313e-06,0.0
78.2,ethernet,0,9.745634316173987,9.745634316173987,77.9650745293919,1.0,1500,0.02,6369.695631486266,81699.34640522876,1.224e-05,0.0,0.0779650745293919,1.327498521138197e-05,1.0349852113819696e-06,0.0
78.30000000000001,ethernet,0,9.792392639542122,9.792392639542122,78.33914111633698,1.0,1500,0.02,6400.2566271517135,81699.34640522876,1.224e-05,0.0,0.07833914111633697,1.328037301575915e-05,1.0403730157591502e-06,0.0
78.4,ethernet,0,10.13702971705159,10.13702971705159,81.09623773641272,1.0,1500,0.02,6625.509618987967,81699.34640522876,1.224e-05,0.0,0.08109623773641271,1.3320219703800669e-05,1.0802197038006692e-06,0.0
78.5,ethernet,0,10.222363018722262,10.222363018722262,81.7789041497781,1.0,1500,0.02,6681.28301877272,81699.34640522876,1.224e-05,0.0,0.08177890414977809,1.333012283786231e-05,1.0901228378623097e-06,0.0
78.60000000000001,ethernet,0,9.874802109869007,9.874802109869007,78.99841687895206,1.0,1500,0.02,6454.119026058174,81699.34640522876,1.224e-05,0.0,0.07899841687895205,1.3289879435952378e-05,1.0498794359523784e-06,0.0
78.7,ethernet,0,9.83185223260579,9.83185223260579,78.65481786084632,1.0,1500,0.02,6426.047210853458,81699.34640522876,1.224e-05,0.0,0.07865481786084633,1.3284923215836987e-05,1.0449232158369871e-06,0.0
78.80000000000001,ethernet,0,9.973058718840138,9.973058718840138,79.7844697507211,1.0,1500,0.02,6518.339031921658,81699.34640522876,1.224e-05,0.0,0.0797844697507211,1.3301231719795343e-05,1.0612317197953433e-06,0.0
78.9,ethernet,0,9.796564499910524,9.796564499910524,78.37251599928419,1.0,1500,0.02,6402.983333274852,81699.34640522876,1.224e-05,0.0,0.07837251599928419,1.3280853937717956e-05,1.0408539377179567e-06,0.0
79.0,ethernet,0,9.723159818315011,9.723159818315011,77.78527854652009,1.0,1500,0.02,6355.006417199354,81699.34640522876,1.224e-05,0.0,0.07778527854652009,1.3272397105859293e-05,1.0323971058592934e-06,0.0
79.10000000000001,ethernet,0,9.967688396465913,9.967688396465913,79.7415071717273,1.0,1500,0.02,6514.829017297982,81699.34640522876,1.224e-05,0.0,0.0797415071717273,1.3300610747293671e-05,1.0606107472936712e-06,0.0
79.2,ethernet,0,10.043195205555367,10.043195205555367,80.34556164444294,1.0,1500,0.02,6564.179872912004,81699.34640522876,1.224e-05,0.0,0.08034556164444293,1.3309346956326837e-05,1.0693469563268376e-06,0.0
79.30000000000001,ethernet,0,10.125421245889587,10.125421245889587,81.0033699671167,1.0,1500,0.02,6617.922382934371,81699.34640522876,1.224e-05,0.0,0.0810033699671167,1.3318873649800033e-05,1.0788736498000332e-06,0.0
79.4,ethernet,0,10.303606472818107,10.303606472818107,82.42885178254485,1.0,1500,0.02,6734.38331556739,81699.34640522876,1.224e-05,0.0,0.08242885178254486,1.3339565028584839e-05,1.0995650285848392e-06,0.0
79.5,ethernet,0,10.413600828645508,10.413600828645508,83.30880662916407,1.0,1500,0.02,6806.275051402294,81699.34640522876,1.224e-05,0.0,0.08330880662916407,1.335237001131357e-05,1.112370011313571e-06,0.0
79.60000000000001,ethernet,0,9.87638709853944,9.87638709853944,79.01109678831553,1.0,1500,0.02,6455.154966365647,81699.34640522876,1.224e-05,0.0,0.07901109678831551,1.3290062407176149e-05,1.050062407176149e-06,0.0
79.7,ethernet,0,10.258685028905266,10.258685028905266,82.06948023124212,1.0,1500,0.02,6705.022894709324,81699.34640522876,1.224e-05,0.0,0.08206948023124212,1.3334342563403886e-05,1.0943425634038858e-06,0.0
79.80000000000001,ethernet,0,9.697591102288714,9.697591102288714,77.58072881830971,1.0,1500,0.02,6338.294838097198,81699.34640522876,1.224e-05,0.0,0.07758072881830971,1.3269453904968414e-05,1.0294539049684142e-06,0.0
79.9,ethernet,0,10.01221232949974,10.01221232949974,80.09769863599792,1.0,1500,0.02,6543.929627124013,81699.34640522876,1.224e-05,0.0,0.08009769863599792,1.3305760820307673e-05,1.0657608203076735e-06,0.0
80.0,ethernet,0,10.18040542856913,10.18040542856913,81.44324342855305,1.0,1500,0.02,6653.859757234726,81699.34640522876,1.224e-05,0.0,0.08144324342855305,1.332525171954135e-05,1.08525171954135e-06,0.0
80.10000000000001,ethernet,0,10.126444753592397,10.126444753592397,81.01155802873917,1.0,1500,0.02,6618.5913422172525,81699.34640522876,1.224e-05,0.0,0.08101155802873918,1.3318992319146899e-05,1.0789923191468992e-06,0.0
80.2,ethernet,0,9.7342196522326,9.7342196522326,77.8737572178608,1.0,1500,0.02,6362.235066818693,81699.34640522876,1.224e-05,0.0,0.0778737572178608,1.3273670601837337e-05,1.0336706018373373e-06,0.0
80.30000000000001,ethernet,0,10.325215236998062,10.325215236998062,82.6017218959845,1.0,1500,0.02,6748.506690848407,81699.34640522876,1.224e-05,0.0,0.0826017218959845,1.3342078671976987e-05,1.1020786719769875e-06,0.0
80.4,ethernet,0,10.221322996852091,10.221322996852091,81.77058397481673,1.0,1500,0.02,6680.603265916399,81699.34640522876,1.224e-05,0.0,0.08177058397481672,1.3330002052193357e-05,1.0900020521933573e-06,0.0
80.5,ethernet,0,10.158668419590112,10.158668419590112,81.2693473567209,1.0,1500,0.02,6639.652561823603,81699.34640522876,1.224e-05,0.0,0.0812693473567209,1.3322729534259368e-05,1.0827295342593687e-06,0.0
80.60000000000001,ethernet,0,10.496763619763389,10.496763619763389,83.97410895810711,1.0,1500,0.02,6860.629816838817,81699.34640522876,1.224e-05,0.0,0.08397410895810711,1.3362067731598892e-05,1.1220677315988927e-06,0.0
80.7,ethernet,0,9.740352890789355,9.740352890789355,77.92282312631484,1.0,1500,0.02,6366.243719470166,81699.34640522876,1.224e-05,0.0,0.07792282312631484,1.327437692525899e-05,1.0343769252589903e-06,0.0
80.80000000000001,ethernet,0,9.858097523713555,9.858097523713555,78.86478018970844,1.0,1500,0.02,6443.200995891212,81699.34640522876,1.224e-05,0.0,0.07886478018970844,1.3287951363450021e-05,1.0479513634500216e-06,0.0
80.9,ethernet,0,9.70872687760218,9.70872687760218,77.66981502081744,1.0,1500,0.02,6345.573122615804,81699.34640522876,1.224e-05,0.0,0.07766981502081743,1.3270735577494152e-05,1.0307355774941522e-06,0.0
81.0,ethernet,0,9.903685382169249,9.903685382169249,79.22948305735399,1.0,1500,0.02,6472.996981809966,81699.34640522876,1.224e-05,0.0,0.07922948305735399,1.3293214514124606e-05,1.0532145141246064e-06,0.0
81.10000000000001,ethernet,0,10.183962697468166,10.183962697468166,81.47170157974533,1.0,1500,0.02,6656.1847695870365,81699.34640522876,1.224e-05,0.0,0.08147170157974533,1.3325664566950366e-05,1.0856645669503668e-06,0.0
81.2,ethernet,0,9.956342858399436,9.956342858399436,79.65074286719549,1.0,1500,0.02,6507.4136329408075,81699.34640522876,1.224e-05,0.0,0.07965074286719548,1.3299299048854225e-05,1.0592990488542252e-06,0.0
81.30000000000001,ethernet,0,9.834129339710767,9.834129339710767,78.67303471768614,1.0,1500,0.02,6427.535516150828,81699.34640522876,1.224e-05,0.0,0.07867303471768614,1.3285185890819345e-05,1.0451858908193452e-06,0.0
81.4,ethernet,0,9.831979768680757,9.831979768680757,78.65583814944605,1.0,1500,0.02,6426.130567765201,81699.34640522876,1.224e-05,0.0,0.07865583814944606,1.3284937927446683e-05,1.0449379274466828e-06,0.0
81.5,ethernet,0,10.01494379760066,10.01494379760066,80.11955038080528,1.0,1500,0.02,6545.714900392589,81699.34640522876,1.224e-05,0.0,0.08011955038080529,1.3306076898435036e-05,1.0660768984350358e-06,0.0
81.60000000000001,ethernet,0,9.989626741351213,9.989626741351213,79.9170139308097,1.0,1500,0.02,6529.167804804714,81699.34640522876,1.224e-05,0.0,0.0799170139308097,1.3303147852230311e-05,1.0631478522303112e-06,0.0
81.7,ethernet,0,10.073604067579288,10.073604067579288,80.5888325406343,1.0,1500,0.02,6584.0549461302535,81699.34640522876,1.224e-05,0.0,0.0805888325406343,1.3312868532827517e-05,1.0728685328275174e-06,0.0
81.80000000000001,ethernet,0,10.092145248765915,10.092145248765915,80.73716199012732,1.0,1500,0.02,6596.17336520648,81699.34640522876,1.224e-05,0.0,0.08073716199012732,1.3315016656714394e-05,1.0750166567143945e-06,0.0
81.9,ethernet,0,9.808799312908638,9.808799312908638,78.4703945032691,1.0,1500,0.02,6410.979943077541,81699.34640522876,1.224e-05,0.0,0.0784703945032691,1.328226453821013e-05,1.0422645382101303e-06,0.0
82.0,ethernet,0,10.234745789001213,10.234745789001213,81.8779663120097,1.0,1500,0.02,6689.376332680532,81699.34640522876,1.224e-05,0.0,0.0818779663120097,1.3331561111580487e-05,1.0915611115804868e-06,0.0
82.10000000000001,ethernet,0,10.094182352528552,10.094182352528552,80.75345882022842,1.0,1500,0.02,6597.504805574216,81699.34640522876,1.224e-05,0.0,0.0807534588202284,1.3315252711520725e-05,1.0752527115207251e-06,0.0
82.2,ethernet,0,9.928999228979306,9.928999228979306,79.43199383183445,1.0,1500,0.02,6489.541979725037,81699.34640522876,1.224e-05,0.0,0.07943199383183445,1.3296138816455942e-05,1.0561388164559427e-06,0.0
82.30000000000001,ethernet,0,10.020233156635191,10.020233156635191,80.16186525308153,1.0,1500,0.02,6549.171997800779,81699.34640522876,1.224e-05,0.0,0.08016186525308153,1.3306689011504917e-05,1.0666890115049175e-06,0.0
82.4,ethernet,0,9.992201861482405,9.992201861482405,79.93761489185924,1.0,1500,0.02,6530.85088985778,81699.34640522876,1.224e-05,0.0,0.07993761489185923,1.3303445720760942e-05,1.0634457207609419e-06,0.0
82.5,ethernet,0,10.090604707174013,10.090604707174013,80.7248376573921,1.0,1500,0.02,6595.166475277132,81699.34640522876,1.224e-05,0.0,0.08072483765739209,1.3314838147925758e-05,1.0748381479257586e-06,0.0
82.60000000000001,ethernet,0,10.311623575106543,10.311623575106543,82.49298860085234,1.0,1500,0.02,6739.623251703622,81699.34640522876,1.224e-05,0.0,0.08249298860085233,1.3340497508934209e-05,1.1004975089342093e-06,0.0
82.7,ethernet,0,10.29804944721481,10.29804944721481,82.38439557771848,1.0,1500,0.02,6730.751272689418,81699.34640522876,1.224e-05,0.0,0.08238439557771848,1.3338918759676215e-05,1.098918759676215e-06,0.0
82.80000000000001,ethernet,0,9.804147562530861,9.804147562530861,78.43318050024689,1.0,1500,0.02,6407.9395833535045,81699.34640522876,1.224e-05,0.0,0.07843318050024689,1.3281728184011816e-05,1.0417281840118164e-06,0.0
82.9,ethernet,0,9.871318246358857,9.871318246358857,78.97054597087086,1.0,1500,0.02,6451.84199108422,81699.34640522876,1.224e-05,0.0,0.07897054597087086,1.3289477276166337e-05,1.049477276166337e-06,0.0
83.0,ethernet,0,10.108342790932872,10.108342790932872,80.86674232746297,1.0,1500,0.02,6606.759994073772,81699.34640522876,1.224e-05,0.0,0.08086674232746296,1.3316893821244786e-05,1.076893821244786e-06,0.0
83.10000000000001,ethernet,0,9.946540238622061,9.946540238622061,79.57232190897649,1.0,1500,0.02,6501.006691909844,81699.34640522876,1.224e-05,0.0,0.07957232190897649,1.32981659410611e-05,1.058165941061101e-06,0.0
83.2,ethernet,0,10.451343385363092,10.451343385363092,83.61074708290474,1.0,1500,0.02,6830.943389126204,81699.34640522876,1.224e-05,0.0,0.08361074708290474,1.3356769474365866e-05,1.1167694743658666e-06,0.0
83.30000000000001,ethernet,0,9.974794174738307,9.974794174738307,79.79835339790645,1.0,1500,0.02,6519.473316822423,81699.34640522876,1.224e-05,0.0,0.07979835339790646,1.3301432403644378e-05,1.0614324036443782e-06,0.0
83.4,ethernet,0,9.75152216272613,9.75152216272613,78.01217730180905,1.0,1500,0.02,6373.543897206621,81699.34640522876,1.224e-05,0.0,0.07801217730180904,1.3275663407548838e-05,1.0356634075488384e-06,0.0
83.5,ethernet,0,9.977175795822369,9.977175795822369,79.81740636657895,1.0,1500,0.02,6521.029931910045,81699.34640522876,1.224e-05,0.0,0.07981740636657896,1.330170781830299e-05,1.0617078183029902e-06,0.0
83.60000000000001,ethernet,0,9.863613903236613,9.863613903236613,78.90891122589291,1.0,1500,0.02,6446.806472703668,81699.34640522876,1.224e-05,0.0,0.0789089112258929,1.3288588011735502e-05,1.0485880117355018e-06,0.0
83.7,ethernet,0,9.730350278004481,9.730350278004481,77.84280222403585,1.0,1500,0.02,6359.706064055216,81699.34640522876,1.224e-05,0.0,0.07784280222403585,1.3273225030960154e-05,1.0332250309601543e-06,0.0
83.80000000000001,ethernet,0,9.963739566879955,9.963739566879955,79.70991653503964,1.0,1500,0.02,6512.248082928075,81699.34640522876,1.224e-05,0.0,0.07970991653503963,1.330015417955553e-05,1.0601541795555295e-06,0.0
83.9,ethernet,0,9.744844267358111,9.744844267358111,77.95875413886489,1.0,1500,0.02,6369.1792597111835,81699.34640522876,1.224e-05,0.0,0.07795875413886488,1.327489421426969e-05,1.0348942142696906e-06,0.0
84.0,ethernet,0,9.74144700156968,9.74144700156968,77.93157601255744,1.0,1500,0.02,6366.958824555347,81699.34640522876,1.224e-05,0.0,0.07793157601255744,1.3274502934466275e-05,1.0345029344662754e-06,0.0
84.10000000000001,ethernet,0,9.8215568389835,9.8215568389835,78.572454711868,1.0,1500,0.02,6419.318195414053,81699.34640522876,1.224e-05,0.0,0.07857245471186801,1.3283735723542462e-05,1.0437357235424627e-06,0.0
84.2,ethernet,0,9.789455263369963,9.789455263369963,78.3156421069597,1.0,1500,0.02,6398.33677344442,81699.34640522876,1.224e-05,0.0,0.0783156421069597,1.3280034423043151e-05,1.0400344230431515e-06,0.0
84.30000000000001,ethernet,0,9.6156055436975,9.6156055436975,76.92484434958,1.0,1500,0.02,6284.709505684641,81699.34640522876,1.224e-05,0.0,0.07692484434958001,1.326002538913033e-05,1.0200253891303296e-06,0.0
84.4,ethernet,0,9.926158573326708,9.926158573326708,79.40926858661366,1.0,1500,0.02,6487.685342043601,81699.34640522876,1.224e-05,0.0,0.07940926858661368,1.3295810594581895e-05,1.0558105945818958e-06,0.0
84.5,ethernet,0,9.834345231003779,9.834345231003779,78.67476184803023,1.0,1500,0.02,6427.676621571097,81699.34640522876,1.224e-05,0.0,0.07867476184803023,1.328521079543145e-05,1.0452107954314498e-06,0.0
84.60000000000001,ethernet,0,9.77832653804163,9.77832653804163,78.22661230433305,1.0,1500,0.02,6391.063096759236,81699.34640522876,1.224e-05,0.0,0.07822661230433305,1.3278751766308491e-05,1.0387517663084918e-06,0.0
84.7,ethernet,0,9.782999933245621,9.782999933245621,78.26399946596497,1.0,1500,0.02,6394.117603428511,81699.34640522876,1.224e-05,0.0,0.07826399946596498,1.3279290374801889e-05,1.039290374801889e-06,0.0
84.80000000000001,ethernet,0,10.121854408575938,10.121854408575938,80.9748352686075,1.0,1500,0.02,6615.5911167163,81699.34640522876,1.224e-05,0.0,0.08097483526860752,1.3318460113741758e-05,1.0784601137417582e-06,0.0
84.9,ethernet,0,10.296590355495725,10.296590355495725,82.3727228439658,1.0,1500,0.02,6729.797617971062,81699.34640522876,1.224e-05,0.0,0.0823727228439658,1.3338749081146484e-05,1.098749081146484e-06,0.0
85.0,ethernet,0,10.355448339190048,10.355448339190048,82.84358671352038,1.0,1500,0.02,6768.266888359508,81699.34640522876,1.224e-05,0.0,0.08284358671352038,1.3345597133361328e-05,1.1055971333613279e-06,0.0
85.10000000000001,ethernet,0,10.202726749863889,10.202726749863889,81.62181399891111,1.0,1500,0.02,6668.448856120189,81699.34640522876,1.224e-05,0.0,0.08162181399891111,1.3327842697676496e-05,1.0878426976764966e-06,0.0
85.2,ethernet,0,10.348107497852574,10.348107497852574,82.78485998282059,1.0,1500,0.02,6763.468952844819,81699.34640522876,1.224e-05,0.0,0.08278485998282058,1.3344742651948315e-05,1.1047426519483148e-06,0.0
85.30000000000001,ethernet,0,9.835508718242508,9.835508718242508,78.68406974594006,1.0,1500,0.02,6428.437070746737,81699.34640522876,1.224e-05,0.0,0.07868406974594006,1.3285345013653161e-05,1.0453450136531612e-06,0.0
85.4,ethernet,0,10.161565738500272,10.161565738500272,81.29252590800218,1.0,1500,0.02,6641.546234313904,81699.34640522876,1.224e-05,0.0,0.08129252590800219,1.332306566036961e-05,1.0830656603696107e-06,0.0
85.5,ethernet,0,10.04578558549758,10.04578558549758,80.36628468398064,1.0,1500,0.02,6565.872931697765,81699.34640522876,1.224e-05,0.0,0.08036628468398065,1.3309646869345035e-05,1.069646869345035e-06,0.0
85.60000000000001,ethernet,0,9.953670280697885,9.953670280697885,79.62936224558308,1.0,1500,0.02,6505.666850129337,81699.34640522876,1.224e-05,0.0,0.07962936224558308,1.3298990100188318e-05,1.058990100188318e-06,0.0
85.7,ethernet,0,9.873935690885165,9.873935690885165,78.99148552708132,1.0,1500,0.02,6453.552739140631,81699.34640522876,1.224e-05,0.0,0.07899148552708132,1.3289779418602656e-05,1.0497794186026565e-06,0.0
85.80000000000001,ethernet,0,10.024695886492397,10.024695886492397,80.19756709193918,1.0,1500,0.02,6552.088814700914,81699.34640522876,1.224e-05,0.0,0.08019756709193918,1.3307205506406236e-05,1.0672055064062361e-06,0.0
85.9,ethernet,0,10.09767927894584,10.09767927894584,80.78143423156672,1.0,1500,0.02,6599.790378395975,81699.34640522876,1.224e-05,0.0,0.08078143423156672,1.331565794666887e-05,1.07565794666887e-06,0.0
86.0,ethernet,0,10.196338820536011,10.196338820536011,81.57071056428809,1.0,1500,0.02,6664.273738912426,81699.34640522876,1.224e-05,0.0,0.0815707105642881,1.3327101107065438e-05,1.0871011070654384e-06,0.0
86.10000000000001,ethernet,0,9.951563688011237,9.951563688011237,79.6125095040899,1.0,1500,0.02,6504.289992164208,81699.34640522876,1.224e-05,0.0,0.0796125095040899,1.3298746589227346e-05,1.0587465892273462e-06,0.0
86.2,ethernet,0,10.074721585546252,10.074721585546252,80.59777268437001,1.0,1500,0.02,6584.78535003023,81699.34640522876,1.224e-05,0.0,0.08059777268437002,1.3312997985372531e-05,1.0729979853725314e-06,0.0
86.30000000000001,ethernet,0,9.879628963853742,9.879628963853742,79.03703171082994,1.0,1500,0.02,6457.273832584146,81699.34640522876,1.224e-05,0.0,0.07903703171082994,1.3290436664068781e-05,1.0504366640687818e-06,0.0
86.4,ethernet,0,9.853312829320728,9.853312829320728,78.82650263456583,1.0,1500,0.02,6440.073744654071,81699.34640522876,1.224e-05,0.0,0.07882650263456582,1.3287399208733782e-05,1.0473992087337821e-06,0.0
86.5,ethernet,0,9.782343474066014,9.782343474066014,78.25874779252811,1.0,1500,0.02,6393.688545141185,81699.34640522876,1.224e-05,0.0,0.0782587477925281,1.3279214715286427e-05,1.039214715286427e-06,0.0
86.60000000000001,ethernet,0,10.023455169561624,10.023455169561624,80.18764135649299,1.0,1500,0.02,6551.277888602369,81699.34640522876,1.224e-05,0.0,0.08018764135649299,1.3307061907768816e-05,1.0670619077688166e-06,0.0
86.7,ethernet,0,10.171099575664483,10.171099575664483,81.36879660531586,1.0,1500,0.02,6647.777500434303,81699.34640522876,1.224e-05,0.0,0.08136879660531586,1.3324171827354269e-05,1.084171827354269e-06,0.0
86.80000000000001,ethernet,0,10.247711129024207,10.247711129024207,81.98168903219366,1.0,1500,0.02,6697.850411126933,81699.34640522876,1.224e-05,0.0,0.08198168903219366,1.333306738413112e-05,1.0930673841311199e-06,0.0
86.9,ethernet,0,9.868882341614494,9.868882341614494,78.95105873291595,1.0,1500,0.02,6450.249896480062,81699.34640522876,1.224e-05,0.0,0.07895105873291595,1.3289196101959003e-05,1.0491961019590033e-06,0.0
87.0,ethernet,0,10.360832524936232,10.360832524936232,82.88666019948985,1.0,1500,0.02,6771.785964010608,81699.34640522876,1.224e-05,0.0,0.08288666019948984,1.3346223927636288e-05,1.1062239276362884e-06,0.0
87.10000000000001,ethernet,0,10.10057605232024,10.10057605232024,80.80460841856193,1.0,1500,0.02,6601.6836943269545,81699.34640522876,1.224e-05,0.0,0.08080460841856192,1.3315993652820192e-05,1.075993652820192e-06,0.0
87.2,ethernet,0,10.109771233728706,10.109771233728706,80.87816986982965,1.0,1500,0.02,6607.693616816148,81699.34640522876,1.224e-05,0.0,0.08087816986982965,1.3317059391643994e-05,1.077059391643994e-06,0.0
87.30000000000001,ethernet,0,10.00447846280262,10.00447846280262,80.03582770242096,1.0,1500,0.02,6538.874812289295,81699.34640522876,1.224e-05,0.0,0.08003582770242097,1.3304865959541685e-05,1.0648659595416857e-06,0.0
87.4,ethernet,0,9.936213627096967,9.936213627096967,79.48970901677573,1.0,1500,0.02,6494.257272612396,81699.34640522876,1.224e-05,0.0,0.07948970901677573,1.3296972472655459e-05,1.056972472655459e-06,0.0
87.5,ethernet,0,9.787425997668162,9.787425997668162,78.2994079813453,1.0,1500,0.02,6397.010455992263,81699.34640522876,1.224e-05,0.0,0.0782994079813453,1.327980051872666e-05,1.0398005187266596e-06,0.0
87.60000000000001,ethernet,0,9.651239247203174,9.651239247203174,77.20991397762539,1.0,1500,0.02,6307.99950797593,81699.34640522876,1.224e-05,0.0,0.07720991397762539,1.3264121695064699e-05,1.0241216950646994e-06,0.0
87.7,ethernet,0,9.788909057481526,9.788909057481526,78.3112724598522,1.0,1500,0.02,6397.979776131716,81699.34640522876,1.224e-05,0.0,0.0783112724598522,1.3279971463540372e-05,1.039971463540372e-06,0.0
87.80000000000001,ethernet,0,10.13969157787513,10.13969157787513,81.11753262300104,1.0,1500,0.02,6627.249397304006,81699.34640522876,1.224e-05,0.0,0.08111753262300103,1.332052839678154e-05,1.0805283967815397e-06,0.0
87.9,ethernet,0,10.002170856411013,10.002170856411013,80.0173668512881,1.0,1500,0.02,6537.366572817655,81699.34640522876,1.224e-05,0.0,0.08001736685128809,1.3304598977165091e-05,1.0645989771650917e-06,0.0
88.0,ethernet,0,10.143688065569602,10.143688065569602,81.14950452455682,1.0,1500,0.02,6629.861480764445,81699.34640522876,1.224e-05,0.0,0.08114950452455681,1.3320991891794785e-05,1.0809918917947852e-06,0.0
88.10000000000001,ethernet,0,9.989627183486299,9.989627183486299,79.91701746789039,1.0,1500,0.02,6529.168093781894,81699.34640522876,1.224e-05,0.0,0.07991701746789037,1.3303147903371684e-05,1.0631479033716838e-06,0.0
88.2,ethernet,0,9.956229982519421,9.956229982519421,79.64983986015537,1.0,1500,0.02,6507.339857855831,81699.34640522876,1.224e-05,0.0,0.07964983986015536,1.3299286000167768e-05,1.0592860001677686e-06,0.0
88.30000000000001,ethernet,0,10.063276496635043,10.063276496635043,80.50621197308034,1.0,1500,0.02,6577.304899761465,81699.34640522876,1.224e-05,0.0,0.08050621197308033,1.3311672312941884e-05,1.0716723129418843e-06,0.0
88.4,ethernet,0,9.941533936484381,9.941533936484381,79.53227149187505,1.0,1500,0.02,6497.7345990094,81699.34640522876,1.224e-05,0.0,0.07953227149187506,1.3297587325346364e-05,1.057587325346364e-06,0.0
